uid,day,f1_time_spent,f2_distraction,f3_restlessness,f4_anxiety,f5_sleep_irregularity
U0235,4,0.43862162308568686,1.0,0.32707506395125985,1.0,1.0
U0235,5,0.5392526686627748,1.0,0.3670856905111356,1.0,1.0
U0236,1,0.2773948915617086,0.24363830044820317,0.09479217781982999,0.22415546648333537,0.5148848223833696
U0236,2,0.27681957558736325,0.2618434895291217,0.03218849724223999,0.27742232412131096,0.550693369782508
U0236,3,0.33264748570018027,0.3405047519886343,0.07610808167297947,0.2534702689846539,0.6040026561451574
U0236,4,0.34370046226934536,0.3189994069656936,0.11799082920832435,0.3757902457099614,0.6489380527191108
U0236,5,0.32825694625263574,0.37373918916745613,0.13630508104594916,0.43853311158332153,0.6813153632651802
U0237,1,0.8293596409348276,0.7610579233330033,0.2815757910464595,0.7573214787992424,1.0
U0237,2,0.8535043040739149,0.7818227537795398,0.3499765440299538,0.8378679604059664,1.0
U0237,3,0.9049336492825333,0.8561223600846114,0.35926903705033525,0.7891723231201476,1.0
U0237,4,0.9029090311122281,0.859265161996762,0.449136452567806,0.8790562014216303,1.0
U0237,5,0.8838411688173229,0.9416929240183907,0.35964370987574196,0.869896832895015,1.0
U0238,1,0.6379779775895479,0.7842275294470428,0.534530987271654,0.7607904372246176,0.09105027328004367
U0238,2,0.6707461990161112,0.8016387322734106,0.5679281171918542,0.7867661506822707,0.048410865045662804
U0238,3,0.7617575979635854,0.8169785758067307,0.5876668189920675,0.826316854507507,0.05881098171525661
U0238,4,0.7326325497065942,0.8710941652996262,0.6473308192699978,0.8943173376099002,0.14702123157125987
U0238,5,0.7224538988144702,0.9192288239760928,0.6699581451887029,0.8693681100537943,0.1404415127331828
U0239,1,0.5313166371056309,0.9677570830582501,0.5190034767069692,0.9901667355964502,0.7380870711440316
U0239,2,0.5142725048207881,0.9703618420783825,0.42212590978470726,0.9159793944219512,0.6895968526969986
U0239,3,0.5074262182965392,0.9183520091684488,0.38177055096425244,0.9537644891940302,0.7088305888354929
U0239,4,0.4415797257757756,0.9293537341699966,0.37568414110535125,0.9257092661094836,0.6479466052200076
U0239,5,0.4758632669224299,0.8694470705173635,0.4113638761270046,0.8378123596242492,0.6432352101620502
U0240,1,0.8254372734155961,0.8263719942646055,0.25546887544041785,1.0,0.27984173208672863
U0240,2,0.88927137613948,0.8220883372051081,0.323711201967891,1.0,0.2958144162106586
U0240,3,0.9258792938745111,0.8296703639469001,0.3441649624815344,1.0,0.3238726917699776
U0240,4,0.953691178928944,0.8315211170421918,0.3915123711098849,1.0,0.36292133541930466
U0240,5,0.9416022637303398,0.8852691090576604,0.38794087083829115,1.0,0.3870386855726568
U0241,1,0.8542277096657692,0.49569021410308645,0.24504758304990862,1.0,0.002270206218401584
U0241,2,0.7870311446267801,0.538181442019138,0.21491558112390952,0.9783708967459032,0.08339890872670667
U0241,3,0.7688602593503231,0.45938735975870726,0.27203430235003656,0.9376864043867837,0.0
U0241,4,0.8643747477522947,0.453651922335398,0.1905410654278386,0.9550245639412691,0.026950787050409566
U0241,5,0.8337433015995744,0.48462233609064476,0.2704963721200321,1.0,0.053620392432894765
U0242,1,0.3406210509088951,0.7455541937585245,0.0,0.48619547114970774,0.5094335246687197
U0242,2,0.3796722271066465,0.7618720638739515,0.004234662440735848,0.5629619706215128,0.4584377182454561
U0242,3,0.40087806951714483,0.7629403529963329,0.0,0.45988774676336486,0.5377130834196558
U0242,4,0.4101080299043216,0.7119930986122022,0.013160038876747798,0.5510469821015858,0.4989105219975224
U0242,5,0.39993361991588317,0.7970401509312995,0.0,0.5518265612786204,0.5291873321110471
U0243,1,0.7722734310805995,1.0,0.4614322699773192,0.7764019788887203,0.4569858252821476
U0243,2,0.8099034137141283,0.9755796799212533,0.4890296875240844,0.7651281224411515,0.5156434819717859
U0243,3,0.8401090722066789,0.9975323890098564,0.5091935258889002,0.7368678803278703,0.5054596964786839
U0243,4,0.8131845814402554,0.9970507045763687,0.4458874854772251,0.7599441268899269,0.5109368443206637
U0243,5,0.7795947957095615,0.9614683889178246,0.544276374515119,0.7647433653268321,0.4931275690723487
U0244,1,0.6068330100421462,0.700530724863261,0.26717155696923706,0.4741829063173231,0.7074919077457305
U0244,2,0.5499496533567382,0.7435168688645004,0.21950426913452192,0.43020915320782405,0.7392463347948957
U0244,3,0.585282874953424,0.7455029665602486,0.2311330613787287,0.5548798899058184,0.7655201188405092
U0244,4,0.5850116002913557,0.7480911948765792,0.2924392800248604,0.5286986843520647,0.708113645568749
U0244,5,0.5707712831752011,0.7265445937792998,0.23680900147192574,0.48213730391371873,0.7510202776458323
U0245,1,0.6220716393305666,0.7418146636097961,0.5291052524770358,0.7170477234611234,0.23142631155250204
U0245,2,0.5548042422588265,0.7198712830951725,0.4645405401179534,0.7798792103653933,0.22905214453745823
U0245,3,0.6037252705423384,0.7385770978841458,0.4619160420196156,0.7449509873048508,0.26797309995590785
U0245,4,0.5637672182236995,0.7742733837219413,0.4745083723556691,0.7355104822178148,0.26592049369030146
U0245,5,0.5800969152834153,0.751127245780076,0.4905592751363572,0.7538810402011146,0.17857782683429507
U0246,1,0.39592747456425126,0.2489638410745514,0.04839522005674704,0.5415640842754473,0.021471296683399848
U0246,2,0.48260213112637557,0.24808344859736525,0.0826218638169337,0.5671328349378468,0.030121560276503027
U0246,3,0.44700028214857945,0.3436398184823688,0.1322171441030329,0.5831572030400889,0.06441944951301481
U0246,4,0.5257386478040876,0.4246261543037042,0.13293899439191148,0.6361820596462823,0.15668395907911667
U0246,5,0.5641767219815147,0.3765709087851954,0.09766305144305891,0.6223504064066522,0.11685821084706975
U0247,1,0.6497792435853398,0.06196128816778808,0.7722586345316652,0.3180574970694241,0.7947423826906659
U0247,2,0.623303393098142,0.1027388319623173,0.8565373579928319,0.33646859477797647,0.7871523640489134
U0247,3,0.6808195813692777,0.09436281652217278,0.818888688020057,0.3907703971738961,0.8443297941517811
U0247,4,0.6388995585867793,0.1301806743826866,0.8595552780954806,0.36775220331644654,0.858941419026429
U0247,5,0.7742113924982006,0.18359063335660142,0.9084915948677597,0.3898206643858553,0.8987598838557249
U0248,1,0.8150351379346601,0.2503328566095874,0.48652677593512056,0.756066776237759,0.5173174511712659
U0248,2,0.7801731698904145,0.2611520808403614,0.5323529223259613,0.7433256560010042,0.5020436855042195
U0248,3,0.8145133650200834,0.2665400264826923,0.5263536071899532,0.7195687513205415,0.4841323249284407
U0248,4,0.7852436392385105,0.22288263504511968,0.44604758235926556,0.6523656317610688,0.5358635813525894
U0248,5,0.7533832098665738,0.29699527380117724,0.5221822846584939,0.7378293486058124,0.518492663144442
U0249,1,0.4427539974014117,0.29192191070377704,0.5075763303812537,0.5215849383976515,0.7379140152837644
U0249,2,0.4567558302882575,0.34336301857664014,0.5805587025413291,0.6020602797775737,0.8009134426860303
U0249,3,0.5303829938354278,0.3342008732065609,0.6341475524770968,0.5893442975767362,0.8612169412141283
U0249,4,0.5642533709292957,0.36419717114256384,0.6265516696263252,0.6586659027561891,0.8660099050820981
U0249,5,0.5103732315248152,0.4642902116375473,0.6359070660698859,0.6547626815281263,0.9346802000835338
U0250,1,0.165469258716268,0.0,0.0,0.0013461970697910594,0.01123456732773857
U0250,2,0.18773174332276185,0.0,0.0,0.03142540911262886,0.0
U0250,3,0.19073967770975653,0.046349543861470985,0.01551690150832161,0.03800541721701374,0.0
U0250,4,0.16273252305592634,0.015421444220594029,0.04651891779773004,0.0,0.0
U0250,5,0.21204392425600985,0.0,0.01565073778742949,0.0,0.01476718393394565
U0251,1,0.14514745096336473,0.0,0.0,0.0,0.0
U0251,2,0.12638477790039013,0.0,0.0,0.0,0.0
U0251,3,0.19089938164936862,0.0,0.0,0.0,0.0
U0251,4,0.056838396968293924,0.0,0.0,0.0,0.0
U0251,5,0.07382513653671723,0.0,0.0,0.0,0.0
U0252,1,0.7819858183589373,0.9409468643635286,0.20026544083039466,0.9525921691988342,0.9538161416344169
U0252,2,0.7394538937125419,0.9417196681485055,0.18982764879119457,0.9298602730919455,0.9540515949743668
U0252,3,0.7155675564989968,0.8771329826133332,0.17603145466773804,0.9214970800665527,0.8776111764233447
U0252,4,0.6822609565991039,0.9179121768303408,0.11590650184017887,0.8627346279081453,0.8902534913402479
U0252,5,0.693687968094359,0.9293098277216809,0.1447680606456105,0.9075448322046833,0.88540092885505
U0253,1,0.8094465206107182,0.9919212668427069,1.0,1.0,1.0
U0253,2,0.8849947329988831,1.0,1.0,0.9787736843385647,1.0
U0253,3,0.8622781157797681,1.0,1.0,1.0,1.0
U0253,4,0.9272263027160123,1.0,1.0,1.0,1.0
U0253,5,0.9733081010879455,1.0,1.0,1.0,1.0
U0254,1,0.7721358206714171,0.6916548385789663,0.4374905925112206,0.9813244523387757,0.0
U0254,2,0.6966952301527193,0.6666466510259667,0.42100862718623794,0.9732374149319521,0.0
U0254,3,0.6988519340552811,0.6573670228508652,0.4643625324832168,0.9530830730559086,0.0
U0254,4,0.7349057757887898,0.6475811357465057,0.42398834878168734,0.8951007613499549,0.0
U0254,5,0.6402113816538061,0.6173364870585545,0.4114937933369735,0.8032217555540822,0.0
U0255,1,0.7631936104038044,0.5071762539871827,0.5178628048611031,1.0,0.983542637801567
U0255,2,0.6911013255648307,0.463824745962116,0.48145199663440624,0.9475679868369374,1.0
U0255,3,0.7507950068440238,0.4420482013145835,0.45759142133617514,0.9350010955378264,0.8502156850181395
U0255,4,0.6850258314558891,0.43591504081743565,0.37577225979705114,0.8932958248428918,0.8686549105829079
U0255,5,0.7285176778560531,0.42544477372254047,0.34848393314577814,0.8794189400116725,0.8545851785670786
U0256,1,0.7635578640858576,0.9863984867301839,0.7337170275676597,0.9971863562158781,0.973801736592484
U0256,2,0.7810859325303633,0.9747335540068245,0.702481000109157,0.9464232693120228,0.9775924543697128
U0256,3,0.7035957704567889,0.8798016151256982,0.6296310602494801,0.9011087657473148,0.9447895689633176
U0256,4,0.6873160343617042,0.9061354800843368,0.635141117873568,0.8853792790204811,0.8692360897646654
U0256,5,0.6722431312375294,0.8697450879266313,0.6373799506954546,0.8836309282103515,0.8690855785712476
U0257,1,0.7848173346481948,0.04038351986393168,0.044760428417006955,0.5919266040455724,0.2847428462760043
U0257,2,0.8845921915177429,0.05413582069242078,0.06891681664755259,0.6100177052524861,0.24628021545623094
U0257,3,0.9024084877271504,0.154067601902321,0.09846102657628027,0.6395171888969854,0.3211236355141167
U0257,4,0.9190385751750887,0.12100574107165762,0.053472267619236874,0.584954665164494,0.33709374761848043
U0257,5,0.9746619823409759,0.17616459317052163,0.159721093281196,0.6747230869056712,0.3950755176183468
U0258,1,0.8373660156343667,0.5338033445473896,0.7951759288588309,0.7547767540353226,0.99913243359699
U0258,2,0.7752550064663364,0.4831208533014606,0.6698634377640383,0.6708604243436727,0.9744507146393137
U0258,3,0.7678382982212717,0.49553366811094485,0.7825961059698759,0.7830585969156714,1.0
U0258,4,0.78175274472405,0.5005173774130252,0.7959022378705766,0.7305125658879821,0.9817740644793806
U0258,5,0.7331862350813639,0.44256613787141397,0.7531774248830434,0.73086339746851,0.9768047443111046
U0259,1,0.7824313449450282,0.6953880585578449,0.2856292341807672,1.0,0.43021808859832483
U0259,2,0.7859261102202774,0.737879657080956,0.24476546480148925,1.0,0.4860136765341821
U0259,3,0.7973524561180614,0.8393716489140417,0.2466612127718408,1.0,0.515059629721665
U0259,4,0.7833887302077246,0.7283779803847371,0.2497818221500088,0.9662058062576033,0.474084021008129
U0259,5,0.7873081819692267,0.7588003062578169,0.3047799163522314,0.9854513671960521,0.5138455413913434
U0260,1,0.4578427183297325,0.9768855658667177,0.5126565962385308,0.27225974391407176,0.010913288620442108
U0260,2,0.4430481857934642,1.0,0.5344734773288331,0.38323665167415744,0.07311380339193155
U0260,3,0.49276165411935974,1.0,0.6658978324775585,0.31019220988205654,0.05638746243190832
U0260,4,0.4973540141028424,1.0,0.5682268662556228,0.37067017717955825,0.17080641400241015
U0260,5,0.5545422217187433,1.0,0.6314551865394912,0.426955351136547,0.12522501680285858
U0261,1,0.23039187761797747,0.2276730230011163,0.5112848348093434,0.49608177019813865,0.7355315744286404
U0261,2,0.09048009950559138,0.1986349443385914,0.426459738372885,0.4713313591319209,0.7297287456110698
U0261,3,0.1159390693165171,0.15498875572633938,0.47168902386547795,0.4069055729895892,0.6391638747889125
U0261,4,0.07501986540943169,0.13335001835657367,0.37415910841151356,0.4253617414983422,0.5840625966327797
U0261,5,0.04852318765663414,0.12357507663635411,0.3813073866000688,0.4257550451257375,0.6713571313829105
U0262,1,0.6110018188586919,0.5270971969043934,0.5603251920506094,1.0,0.742665406503334
U0262,2,0.6734948164117952,0.5387734314411768,0.5438362908626987,1.0,0.7762303509659825
U0262,3,0.6887612591464601,0.5457649193885529,0.6184042269953561,1.0,0.8526730491870431
U0262,4,0.7060143416416133,0.6089838819736475,0.6286269171550198,1.0,0.8592602869675999
U0262,5,0.7242115945836464,0.6232829356822696,0.5867048527812307,1.0,0.879403837405387
U0263,1,0.43490128165490655,0.4870805224173852,0.0241904523322479,0.773904144991712,0.5571506925060625
U0263,2,0.3851352356644631,0.3995734821053722,0.0,0.7569197377562507,0.5214359207315651
U0263,3,0.4091081281385116,0.48511167400730903,0.051424930722466705,0.7189879259831332,0.4917606545431449
U0263,4,0.3676027047741758,0.5005873028627051,0.04767017276318609,0.7457722222830356,0.4959560044371956
U0263,5,0.34912113974868225,0.49139023442627006,0.03451461150100055,0.7424929150302878,0.49046629358263066
U0264,1,0.6171305784788275,0.058943096829073366,0.5689996211678641,1.0,0.0
U0264,2,0.6924943563798219,0.004844441301837879,0.5869435197236704,1.0,0.08107599941801566
U0264,3,0.650026549563163,0.1251350289811844,0.5460507576168533,1.0,0.06005716116692894
U0264,4,0.667371454415325,0.12283582702765404,0.6741826735351089,1.0,0.12291467361258743
U0264,5,0.7835004382520256,0.1569628391378561,0.6649664958430465,1.0,0.15585230776267806
U0265,1,0.8461243611381929,0.5156087978132653,1.0,0.5243889911337584,0.5886413359178386
U0265,2,0.8512755616187725,0.5485297417707304,1.0,0.5391937733161345,0.5633479915070455
U0265,3,0.9611481074050331,0.5989908666665327,1.0,0.5684628532127236,0.6412762146305888
U0265,4,0.9781709810239394,0.6455804112748104,1.0,0.6129570394568354,0.6317401274253387
U0265,5,0.9249452718541249,0.6162165807266379,1.0,0.662320219198244,0.6086487658303794
U0266,1,0.8293269184405828,1.0,0.04764230025503495,0.5588703550779971,0.3083766446966392
U0266,2,0.8922086583172273,1.0,0.05106399585129416,0.5830709496632683,0.2941783281508114
U0266,3,0.8898468010391832,1.0,0.11355555246931129,0.5366695711288939,0.3614423694966683
U0266,4,0.9129882782644483,1.0,0.14330795077064484,0.6682374518335747,0.4106036094286361
U0266,5,0.990397149878309,1.0,0.15874136954447837,0.6509655526111052,0.42618451249535005
U0267,1,0.7969624285429907,1.0,0.6432209344970157,0.9685831053406704,0.7625748718745
U0267,2,0.7794078885816506,1.0,0.7032245715499426,0.937075471928354,0.6900374575997741
U0267,3,0.7345420448858375,0.9736494278785397,0.7240242302665648,0.9233195598449899,0.6825902546003338
U0267,4,0.6816519526239141,0.8847835335718337,0.6813877164031152,0.9480663416619503,0.6290814895859056
U0267,5,0.6822886905639406,0.8677076583176238,0.6509161497865602,0.8633445193293063,0.5672063518162136
U0268,1,0.622991654297172,0.2375831517317543,0.26382391730847904,0.9543299704515477,1.0
U0268,2,0.5833467231621495,0.25036509046848715,0.24721376495820843,0.9618535443732315,0.9654074700478066
U0268,3,0.6290338340701027,0.26196976472505085,0.2815014712466028,1.0,1.0
U0268,4,0.548219681439997,0.2418889990971649,0.24917847038788768,1.0,1.0
U0268,5,0.6460818354512858,0.26792613117684183,0.2286609031915156,1.0,1.0
U0269,1,0.7718253329068796,0.7460398844143719,0.9763534268585105,0.19213955695411472,0.7683536114700799
U0269,2,0.8262587016024959,0.7902606825297974,1.0,0.2268487093882489,0.7887211654593639
U0269,3,0.8418904251173553,0.7422004822424189,1.0,0.22197537378851373,0.7944265887195999
U0269,4,0.754646385620932,0.7660491201709131,0.9820951243565286,0.21676441541330466,0.6937581515831578
U0269,5,0.7935378161608703,0.7120624465620629,1.0,0.30308011970201876,0.7559852197931667
U0270,1,0.7861849730174454,0.815737820448955,0.8002541116922076,0.47851900255067936,0.361323828971216
U0270,2,0.8580876414348811,0.7836754793353311,0.7677873841564795,0.5533994591702098,0.3061777938283012
U0270,3,0.89307936585619,0.8310661153132811,0.8589967593034528,0.5783711050201026,0.28195107648278583
U0270,4,0.9155191551305109,0.7989756703988017,0.8806131189267417,0.5906209930915209,0.374900810647474
U0270,5,0.9894222494457382,0.87153753914196,0.9318376877553636,0.6369983129994155,0.45259584406196757
U0271,1,0.5890454216040536,0.26422126934536616,0.02088196251231148,0.48605221476752486,0.2386643533364532
U0271,2,0.5910560826220247,0.20042762829109587,0.0,0.4884894723477116,0.26740218682232664
U0271,3,0.6027390351317901,0.2900914541035956,0.002102654256257002,0.4831338291133921,0.25173091666497355
U0271,4,0.6217250172263149,0.1968037777663286,0.0,0.4791746979234394,0.262329706086325
U0271,5,0.6158185961907585,0.2530368318350468,0.0,0.45044245450424636,0.24283204535628636
U0272,1,0.43929180337408014,0.044272559754945956,0.047689176940722,0.9504451581086516,0.8209916823556331
U0272,2,0.4378678988594548,0.08059703240259528,0.08223221342046858,1.0,0.8298137985705466
U0272,3,0.47843520277262924,0.02785868461985528,0.12503225776583338,1.0,0.8143651961178583
U0272,4,0.5079080239588983,0.12816710175982163,0.11828188767533693,1.0,0.8298153190041402
U0272,5,0.5277284088870781,0.146520087830354,0.20693661877976116,1.0,0.9325566679098489
U0273,1,0.8011566550635296,1.0,0.4432572832445028,0.9808476274399138,1.0
U0273,2,0.7790208968269249,1.0,0.4772455520262557,0.9866334428946422,0.9829790858317868
U0273,3,0.819100104610875,1.0,0.5029657833503306,1.0,1.0
U0273,4,0.7405626913833866,0.9866977098034435,0.5727939102382098,0.9827622990793587,1.0
U0273,5,0.7872101955539522,0.9929800728836031,0.5259071407740744,0.9972937847497649,1.0
U0274,1,0.834189550226477,0.7819507389356635,0.8043984121819379,0.7546843836772531,0.9776898219281039
U0274,2,0.8647046904829458,0.8184369147665582,0.8546879822834296,0.7718891386102474,1.0
U0274,3,0.9610224309208136,0.8286670533743257,0.8012717334152033,0.8277907690087989,1.0
U0274,4,0.9369136362502075,0.8522581581048586,0.9166559560244203,0.8365640305497581,1.0
U0274,5,0.9832013127286195,0.831761369063814,0.8938761069338186,0.9935304338762414,1.0
U0275,1,0.5663769704791125,1.0,0.28236157152409047,0.5242598829649187,0.9941746078821141
U0275,2,0.6378590134798909,1.0,0.26211746743947156,0.4965377198540064,1.0
U0275,3,0.6086475473360797,0.9837570506477722,0.226752503988182,0.4700927911900883,0.9720141066461923
U0275,4,0.5943569137336484,0.9894194530301326,0.2313779876019233,0.479156555757945,1.0
U0275,5,0.6413282234152291,0.9996725295677965,0.24771007599877692,0.4719533992185989,0.9933079056462788
U0276,1,0.8617017473384126,0.30900421312751636,0.051575059990663114,0.8345931536193779,0.2775073201677045
U0276,2,0.8794664577771153,0.29246797070211905,0.1335710973860617,0.8695090095730806,0.31035641303553374
U0276,3,0.9015975868971557,0.38077892798094415,0.08558581485557679,0.8203012778760088,0.3662196925302064
U0276,4,0.9223531773825101,0.3754898334893578,0.09497185970796103,0.8184698355490981,0.37708427229637304
U0276,5,0.977148861244826,0.39322579752771875,0.193092885586766,0.8788825102375337,0.36835886635102244
U0277,1,0.7590414302402181,0.011656223536767582,0.0,0.458627624353938,0.4603872735997518
U0277,2,0.8631849128175036,0.0030030831332056663,0.04166871654778548,0.47248249182349816,0.5364340501777134
U0277,3,0.8152603518659809,0.0,0.009728344826189235,0.4421833991731475,0.4769499996642615
U0277,4,0.7803088382578577,0.0,0.0,0.44487754367401106,0.4551761585568888
U0277,5,0.8394072891239892,0.020627272842696803,0.0,0.5017403552794001,0.4735584904274105
U0278,1,0.6644914598767989,0.2947950950271651,0.02874359835104793,0.027190130253321666,0.008242689700866442
U0278,2,0.6464861054734882,0.27976593005204486,0.026494020842011648,0.12259126252654054,0.06836737095245829
U0278,3,0.7339715172511218,0.31617813228891933,0.05245189222605767,0.060666653671234465,0.07733784344730912
U0278,4,0.7210949979547848,0.36547190149468023,0.09680427094540114,0.12263145027953291,0.1252615837361984
U0278,5,0.7710682928265473,0.4441129690903762,0.1390831863147323,0.18646441780903894,0.1519781278028396
U0279,1,0.18418043037746656,0.8510786190243449,0.5718630224659755,0.7872540621466725,0.28904221209343356
U0279,2,0.25890259880369465,0.7578658615246051,0.5605414175740467,0.846320236576266,0.2920108001553639
U0279,3,0.30235858997185433,0.8655477313767959,0.5627095868206257,0.82646091406969,0.3094626552856852
U0279,4,0.2953350317993178,0.8313718414904082,0.5929865461586592,0.9125836704239352,0.3425356891272912
U0279,5,0.3537937765718207,0.8849139373898713,0.6853659781111082,0.9393348688981085,0.4259220994641684
U0280,1,0.20811224402624148,0.026849623082844217,0.0,0.0,0.0
U0280,2,0.1666943360554273,0.017876923755610976,0.02829154339820386,0.0,0.04568133897888511
U0280,3,0.17642899337364973,0.044954019724111234,0.016867171792747975,0.0,0.059445728012480076
U0280,4,0.1866656740042692,0.036153532188433514,0.0043694736578889755,0.011233236733554954,0.027036203414769235
U0280,5,0.2253755355340701,0.0,0.015949967878157847,0.013697995460955056,0.00640683599067736
U0281,1,0.6239005039851081,0.06848384906516941,0.03234022255436572,0.0,0.26964687709542434
U0281,2,0.6613218770221979,0.004926937314687296,0.10165993560307446,0.06427133737531399,0.3214405850374085
U0281,3,0.7309657938757879,0.0710957150957296,0.1072212579265209,0.08670407630694192,0.33447739398952236
U0281,4,0.6968342283658686,0.16996809641059582,0.10873499879773287,0.14098392740687105,0.3137497783758419
U0281,5,0.7853996558906936,0.18156633467871175,0.15292302330891908,0.14319172601586228,0.412000000168407
U0282,1,0.44899110178751583,0.28207809643527626,0.5068763779087917,0.32303224135104486,0.7531000051699985
U0282,2,0.36906418502529736,0.3254090510159546,0.5070020384175816,0.2840497107096747,0.7944796028118217
U0282,3,0.44728018450911966,0.3251881724182534,0.5478415433823532,0.3448714955539914,0.8031376423274343
U0282,4,0.5209043919634605,0.4048602311281363,0.6434711831087649,0.36754867923575263,0.8403378804474054
U0282,5,0.5547753134776775,0.3791284262659875,0.6560337037610458,0.34854144347641003,0.9242178316900693
U0283,1,0.6309964968903944,0.47658122981277534,0.5750820297891677,0.5532868551417232,0.26548199665146305
U0283,2,0.6971154240086702,0.5523657177006398,0.5462592445095633,0.5742600477628248,0.27809936500509047
U0283,3,0.7206487429319984,0.5583203056421947,0.5584983563053044,0.56270930634775,0.3627850011254836
U0283,4,0.7014967391544087,0.5795601264689849,0.6018296000019261,0.6190387288795854,0.33457082549006845
U0283,5,0.7154495667289698,0.7133388900229876,0.6241830378855834,0.6403087289368098,0.38898288997602143
U0284,1,0.354323878587449,0.0,0.0,0.0001361125300336774,0.013666400061555346
U0284,2,0.31668237923929876,0.0,0.0,0.0,0.0
U0284,3,0.308771382895608,0.0,0.0,0.0,0.0
U0284,4,0.31867594031811586,0.0,0.0,0.0,0.0
U0284,5,0.27128920431464654,0.0,0.0,0.0,0.0
U0285,1,0.733518284022286,0.3317708137844432,0.033655333923973615,1.0,0.28299478945299306
U0285,2,0.8399799985635057,0.24274252196473262,0.06616367061108908,1.0,0.2859899378150409
U0285,3,0.8750303823206267,0.3923458421987048,0.16214512626761918,1.0,0.32605698328264815
U0285,4,0.8846832074764637,0.3840562048463821,0.17348716800195432,1.0,0.29863011877740325
U0285,5,0.9701014901544658,0.4295619913435015,0.10242463078842456,1.0,0.413536780484083
U0286,1,0.6293263560556295,0.747049909734225,0.0,0.7676707250977715,0.2418845535428741
U0286,2,0.6342757068263439,0.8108021903545305,0.0,0.7124992340164785,0.2611515771607013
U0286,3,0.5614348643091629,0.7109226756313939,0.0,0.7385324325728437,0.2490102909151825
U0286,4,0.584479110325733,0.7917099955059651,0.03947661801138352,0.8078653189206527,0.2513958539780113
U0286,5,0.6355145717553232,0.7592655794636146,0.0062514693755886305,0.7359784177411361,0.18210559627734568
U0287,1,0.6191187436504196,0.7756560452324479,0.2579287063045975,0.5394134652971543,0.0
U0287,2,0.57396073732415,0.7435922027338487,0.204019480872288,0.46614227980708894,0.029173319937540305
U0287,3,0.6261836224340883,0.7608901285441823,0.1983676743711859,0.48924789273461333,0.0
U0287,4,0.635295997613633,0.732488335993122,0.21742756867655352,0.5008938849536427,0.0
U0287,5,0.6445123173061111,0.7279556730739742,0.20802315222326107,0.43541259452727454,0.0
U0288,1,0.3922777417844512,0.49836990560753885,0.0,0.2651761954660875,0.753741207090914
U0288,2,0.3888981014648446,0.5193132614281379,0.016858218495303997,0.20638604347761183,0.7490391729252407
U0288,3,0.426707815944016,0.5317246783790653,0.011127263719058608,0.2430013431476082,0.7626395938269731
U0288,4,0.42423320293875355,0.5034749584702869,0.006858124367352622,0.24250590536994043,0.7098964439674896
U0288,5,0.39476907639243536,0.47968658162358396,0.0,0.2930150346748047,0.778546721331915
U0289,1,0.3241950272749478,0.2211336786393374,0.0,0.9895607972265957,0.9495268544702933
U0289,2,0.3591699670592779,0.1780623629356113,0.0,0.9308753769552496,0.9387377766054811
U0289,3,0.3235351049219889,0.1820636738533334,0.0,0.9007704832675971,0.9132529006793189
U0289,4,0.3451518611582499,0.11759992174853603,0.0,0.9448509092920752,0.8606109441015818
U0289,5,0.2868192567759321,0.10093184498196439,0.0,0.8509066749814006,0.8530442807475235
U0290,1,0.449418596921381,0.28273589108114283,0.2959739292336609,0.49567560568917435,0.7874006631100817
U0290,2,0.4989752974260891,0.2841847824669935,0.2833643287756838,0.581358724001518,0.7809284684538725
U0290,3,0.4830014805052819,0.38427198036977034,0.3137899332423212,0.6363332629662279,0.8299265477413761
U0290,4,0.4863639601948345,0.3881111246536788,0.37323244403878203,0.6203954078266006,0.8469384521844491
U0290,5,0.5530135885135635,0.3379710833773495,0.40656294210354316,0.6889174760055816,0.8470371390742288
U0291,1,0.5877967435111833,0.7831116004116779,0.48846532636875445,0.7480983044389556,0.7644837037218095
U0291,2,0.6325074930932999,0.7399961792045469,0.545598560177429,0.6859260045379558,0.7727936171085923
U0291,3,0.5748141732594703,0.7911681394982397,0.5042613343649164,0.7298128400397179,0.769885232790649
U0291,4,0.6267956504162175,0.7692568236857591,0.4691091128110082,0.7354794862913374,0.749877814886357
U0291,5,0.5987622104204982,0.7724923642631504,0.43955296302480173,0.7600298116366051,0.7413005593669008
U0292,1,0.7967301451786586,0.9536172303908899,0.4550039708221245,0.9998185444408274,0.7268659509829911
U0292,2,0.7840209844166796,1.0,0.5227709803060165,1.0,0.740509933657798
U0292,3,0.7807656009664141,1.0,0.48317616592280077,0.9841581666092278,0.7439369521820449
U0292,4,0.8495824686745064,1.0,0.5242646120683355,1.0,0.7770759888022597
U0292,5,0.7660578316959489,1.0,0.5304276457134577,1.0,0.7441367437862134
U0293,1,0.6163899511800525,0.7972762742850591,0.49856602248845633,0.4781967758649847,0.7236714792941128
U0293,2,0.6099815798875556,0.7100055597456837,0.49257992108310744,0.5099969160497007,0.78897449461643
U0293,3,0.6200264424110998,0.7285780464605346,0.5353525795269116,0.49101454887357565,0.7129289093385177
U0293,4,0.5948387592220358,0.793145076034371,0.5049572015019478,0.5003756559298936,0.7991163493410856
U0293,5,0.5570593545883672,0.7114320265784169,0.451524605870995,0.5111794455944016,0.7549947938134537
U0294,1,0.4231187293790574,0.03449601274163333,0.2803279903972957,0.7355565906104163,0.019660161421139445
U0294,2,0.460370952854096,0.06309365502324168,0.2580848167414273,0.8326108169866204,0.06388480958688283
